word,hiragana,romaji,reason,note,pos,category
じゃんけん,じゃんけん,janken,similar_romaji,kept:番犬/banken,サ変名詞,抽象物
砂利,じゃり,jari,similar_romaji,kept:仮/kari,普通名詞,自然物
慈母,じぼ,jibo,similar_romaji,kept:児童/jido,普通名詞,人
自伝,じでん,jiden,similar_romaji,kept:時限/jigen,普通名詞,抽象物
慈父,じふ,jifu,similar_romaji,kept:義父/gifu,普通名詞,人
自画,じが,jiga,similar_romaji,kept:映画/eiga,普通名詞,抽象物
事後,じご,jigo,similar_romaji,kept:治具/jigu,普通名詞,時間
地色,じいろ,jiiro,similar_romaji,kept:藍色/aiiro,普通名詞,色
侍女,じじょ,jijo,similar_romaji,kept:愛情/aijo,普通名詞,人
次回,じかい,jikai,similar_romaji,kept:理解/rikai,時相名詞,時間
時間,じかん,jikan,similar_romaji,kept:蜜柑/mikan,時相名詞,時間
次兄,じけい,jikei,similar_romaji,kept:義兄/gikei,普通名詞,人
時期,じき,jiki,similar_romaji,kept:幹/miki,時相名詞,時間
実家,じっか,jikka,similar_romaji,kept:日課/nikka,普通名詞,場所-施設
字幕,じまく,jimaku,similar_romaji,kept:自宅/jitaku,普通名詞,人工物-その他
地面,じめん,jimen,similar_romaji,kept:時限/jigen,普通名詞,場所-その他
次男,じなん,jinan,similar_romaji,kept:自慢/jiman,普通名詞,人
神社,じんじゃ,jinja,similar_romaji,kept:人家/jinka,普通名詞,場所-施設
陣形,じんけい,jinkei,similar_romaji,kept:実兄/jikkei,普通名詞,形・模様
人生,じんせい,jinsei,similar_romaji,kept:金星/kinsei,普通名詞,抽象物
人士,じんし,jinshi,similar_romaji,kept:十指/jisshi,普通名詞,人
陣容,じんよう,jinyo,similar_romaji,kept:腎臓/jinzo,普通名詞,形・模様
実父,じっぷ,jippu,similar_romaji,kept:切符/kippu,普通名詞,人
時差,じさ,jisa,similar_romaji,kept:自家/jika,普通名詞,時間
自作,じさく,jisaku,similar_romaji,kept:自宅/jitaku,サ変名詞,人工物-その他
辞世,じせい,jisei,similar_romaji,kept:理性/risei,普通名詞,抽象物
自選,じせん,jisen,similar_romaji,kept:時限/jigen,サ変名詞,抽象物
侍者,じしゃ,jisha,similar_romaji,kept:愛車/aisha,普通名詞,人
次姉,じし,jishi,similar_romaji,kept:岸/kishi,普通名詞,人
地所,じしょ,jisho,similar_romaji,kept:次週/jishu,普通名詞,場所-その他
実写,じっしゃ,jissha,similar_romaji,kept:筆者/hissha,サ変名詞,抽象物
実習,じっしゅう,jisshu,similar_romaji,kept:立秋/risshu,サ変名詞,抽象物
字体,じたい,jitai,similar_romaji,kept:気体/kitai,普通名詞,形・模様
時点,じてん,jiten,similar_romaji,kept:時限/jigen,時相名詞,時間
地頭,じとう,jito,similar_romaji,kept:人/hito,普通名詞,人
実弟,じってい,jittei,similar_romaji,kept:日程/nittei,普通名詞,人
事前,じぜん,jizen,similar_romaji,kept:時限/jigen,普通名詞,時間
地蔵,じぞう,jizo,similar_romaji,kept:溝/mizo,普通名詞,人
乗馬,じょうば,joba,similar_romaji,kept:驢馬/roba,サ変名詞,抽象物
序盤,じょばん,joban,similar_romaji,kept:碁盤/goban,普通名詞,抽象物
序文,じょぶん,jobun,similar_romaji,kept:等分/tobun,普通名詞,抽象物
上代,じょうだい,jodai,similar_romaji,kept:時代/jidai,普通名詞,時間
浄土,じょうど,jodo,similar_romaji,kept:淀/yodo,普通名詞,場所-その他
上映,じょうえい,joei,similar_romaji,kept:後衛/koei,サ変名詞,抽象物
上演,じょうえん,joen,similar_romaji,kept:遠縁/toen,サ変名詞,抽象物
漏斗,じょうご,jogo,similar_romaji,kept:定規/jogi,普通名詞,人工物-その他
上辺,じょうへん,johen,similar_romaji,kept:常連/joren,普通名詞,場所-機能
上皮,じょうひ,johi,similar_romaji,kept:樹皮/juhi,普通名詞,動物-部位;植物-部位
女医,じょい,joi,similar_romaji,kept:問/toi,普通名詞,人
常時,じょうじ,joji,similar_romaji,kept:定規/jogi,時相名詞,時間
蒸気,じょうき,joki,similar_romaji,kept:軒/noki,普通名詞,自然物
上空,じょうくう,joku,similar_romaji,kept:賊/zoku,普通名詞,場所-その他
上京,じょうきょう,jokyo,similar_romaji,kept:増強/zokyo,サ変名詞,抽象物
序幕,じょまく,jomaku,similar_romaji,kept:網膜/momaku,普通名詞,抽象物
縄文,じょうもん,jomon,similar_romaji,kept:楼門/romon,普通名詞,形・模様
上物,じょうもの,jomono,similar_romaji,kept:青物/aomono,普通名詞,人工物-その他
乗務,じょうむ,jomu,similar_romaji,kept:女優/joyu,サ変名詞,抽象物
常温,じょうおん,jon,similar_romaji,kept:紺/kon,普通名詞,抽象物
上洛,じょうらく,joraku,similar_romaji,kept:娯楽/goraku,サ変名詞,抽象物
じょうろ,じょうろ,joro,similar_romaji,kept:泥/doro,普通名詞,人工物-その他
女流,じょりゅう,joryu,similar_romaji,kept:交流/koryu,普通名詞,人
女婿,じょせい,josei,similar_romaji,kept:土星/dosei,普通名詞,人
上席,じょうせき,joseki,similar_romaji,kept:鉱石/koseki,普通名詞,場所-その他
乗船,じょうせん,josen,similar_romaji,kept:母船/bosen,サ変名詞,抽象物
乗車,じょうしゃ,josha,similar_romaji,kept:土砂/dosha,サ変名詞,抽象物
序章,じょしょう,josho,similar_romaji,kept:蔵書/zosho,普通名詞,抽象物
上層,じょうそう,joso,similar_romaji,kept:重曹/juso,普通名詞,場所-その他
乗数,じょうすう,josu,similar_romaji,kept:女優/joyu,普通名詞,抽象物
浄水,じょうすい,josui,similar_romaji,kept:雑炊/zosui,サ変名詞,自然物
除夜,じょや,joya,similar_romaji,kept:坊や/boya,普通名詞,時間
乗用,じょうよう,joyo,similar_romaji,kept:上方/joho,サ変名詞,抽象物
錠剤,じょうざい,jozai,similar_romaji,kept:総菜/sozai,普通名詞,人工物-その他
醸造,じょうぞう,jozo,similar_romaji,kept:楮/kozo,サ変名詞,抽象物
襦袢,じゅばん,juban,similar_romaji,kept:絨毯/jutan,普通名詞,人工物-衣類
重文,じゅうぶん,jubun,similar_romaji,kept:油分/yubun,普通名詞,抽象物
十代,じゅうだい,judai,similar_romaji,kept:時代/jidai,普通名詞,人;時間
充電,じゅうでん,juden,similar_romaji,kept:油田/yuden,サ変名詞,抽象物
柔道,じゅうどう,judo,similar_romaji,kept:児童/jido,普通名詞,抽象物
授業,じゅぎょう,jugyo,similar_romaji,kept:奉行/bugyo,サ変名詞,抽象物
住持,じゅうじ,juji,similar_romaji,kept:筋/suji,普通名詞,人
樹上,じゅじょう,jujo,similar_romaji,kept:重曹/juso,普通名詞,場所-その他
縦貫,じゅうかん,jukan,similar_romaji,kept:空間/kukan,サ変名詞,抽象物
住戸,じゅうこ,juko,similar_romaji,kept:婿/muko,普通名詞,場所-施設
塾,じゅく,juku,similar_romaji,kept:服/fuku,普通名詞,場所-その他
住民,じゅうみん,jumin,similar_romaji,kept:住人/junin,普通名詞,人
寿命,じゅみょう,jumyo,similar_romaji,kept:住居/jukyo,普通名詞,抽象物
純愛,じゅんあい,junai,similar_romaji,kept:樹海/jukai,普通名詞,抽象物
巡演,じゅんえん,junen,similar_romaji,kept:噴煙/funen,サ変名詞,抽象物
旬間,じゅんかん,junkan,similar_romaji,kept:順番/junban,普通名詞,時間
順路,じゅんろ,junro,similar_romaji,kept:純毛/junmo,普通名詞,場所-その他
授乳,じゅにゅう,junyu,similar_romaji,kept:群雄/gunyu,サ変名詞,抽象物
従来,じゅうらい,jurai,similar_romaji,kept:位/kurai,時相名詞,時間
従輪,じゅうりん,jurin,similar_romaji,kept:風鈴/furin,普通名詞,人工物-その他
従者,じゅうしゃ,jusha,similar_romaji,kept:空車/kusha,普通名詞,人
樹脂,じゅし,jushi,similar_romaji,kept:主/nushi,普通名詞,自然物
住所,じゅうしょ,jusho,similar_romaji,kept:武将/busho,普通名詞,場所-その他
渋滞,じゅうたい,jutai,similar_romaji,kept:舞台/butai,サ変名詞,抽象物
住宅,じゅうたく,jutaku,similar_romaji,kept:自宅/jitaku,普通名詞,場所-施設
数珠,じゅず,juzu,similar_romaji,kept:錫/suzu,普通名詞,人工物-その他
河馬,かば,kaba,similar_romaji,kept:束/taba,普通名詞,動物
鞄,かばん,kaban,similar_romaji,kept:火山/kazan,普通名詞,人工物-その他
花弁,かべん,kaben,similar_romaji,kept:河川/kasen,普通名詞,植物-部位
花瓶,かびん,kabin,similar_romaji,kept:家人/kajin,普通名詞,人工物-その他
価値,かち,kachi,similar_romaji,kept:蜂/hachi,普通名詞,抽象物
家長,かちょう,kacho,similar_romaji,kept:がちょう/gacho,普通名詞,人
花壇,かだん,kadan,similar_romaji,kept:座談/zadan,普通名詞,場所-施設
家電,かでん,kaden,similar_romaji,kept:河川/kasen,普通名詞,人工物-その他
替え歌,かえうた,kaeuta,similar_romaji,kept:かるた/karuta,普通名詞,抽象物
家風,かふう,kafu,similar_romaji,kept:蕪/kabu,普通名詞,抽象物
化学,かがく,kagaku,similar_romaji,kept:夜学/yagaku,普通名詞,抽象物
歌劇,かげき,kageki,similar_romaji,kept:枯れ木/kareki,普通名詞,抽象物
管弦,かげん,kagen,similar_romaji,kept:抗原/kogen,普通名詞,抽象物
鍵,かぎ,kagi,similar_romaji,kept:鷺/sagi,普通名詞,人工物-その他
籠,かご,kago,similar_romaji,kept:孫/mago,普通名詞,人工物-その他
家具,かぐ,kagu,similar_romaji,kept:蕪/kabu,普通名詞,人工物-その他
神楽,かぐら,kagura,similar_romaji,kept:矢倉/yagura,普通名詞,抽象物
河畔,かはん,kahan,similar_romaji,kept:火山/kazan,普通名詞,場所-自然
歌碑,かひ,kahi,similar_romaji,kept:神/kami,普通名詞,自然物
家宝,かほう,kaho,similar_romaji,kept:角/kado,普通名詞,人工物-その他
快打,かいだ,kaida,similar_romaji,kept:海馬/kaiba,サ変名詞,抽象物
階段,かいだん,kaidan,similar_romaji,kept:海岸/kaigan,普通名詞,場所-施設部位
海道,かいどう,kaido,similar_romaji,kept:蚕/kaiko,普通名詞,場所-施設
開演,かいえん,kaien,similar_romaji,kept:煤煙/baien,サ変名詞,抽象物
海風,かいふう,kaifu,similar_romaji,kept:怪獣/kaiju,普通名詞,抽象物
絵画,かいが,kaiga,similar_romaji,kept:大河/taiga,普通名詞,抽象物
海外,かいがい,kaigai,similar_romaji,kept:海岸/kaigan,普通名詞,場所-その他
開眼,かいげん,kaigen,similar_romaji,kept:際限/saigen,サ変名詞,抽象物
買い食い,かいぐい,kaigui,similar_romaji,kept:海水/kaisui,サ変名詞,抽象物
改編,かいへん,kaihen,similar_romaji,kept:海綿/kaimen,サ変名詞,抽象物
会費,かいひ,kaihi,similar_romaji,kept:堆肥/taihi,普通名詞,人工物-金銭
怪人,かいじん,kaijin,similar_romaji,kept:海浜/kaihin,普通名詞,人
会場,かいじょう,kaijo,similar_romaji,kept:蚕/kaiko,普通名詞,場所-その他
階下,かいか,kaika,similar_romaji,kept:配下/haika,普通名詞,場所-機能
会館,かいかん,kaikan,similar_romaji,kept:海岸/kaigan,普通名詞,場所-施設
会期,かいき,kaiki,similar_romaji,kept:外気/gaiki,時相名詞,時間
皆勤,かいきん,kaikin,similar_romaji,kept:細菌/saikin,サ変名詞,抽象物
階名,かいめい,kaimei,similar_romaji,kept:雷鳴/raimei,普通名詞,抽象物
快眠,かいみん,kaimin,similar_romaji,kept:海浜/kaihin,サ変名詞,抽象物
戒名,かいみょう,kaimyo,similar_romaji,kept:大名/daimyo,普通名詞,抽象物
海難,かいなん,kainan,similar_romaji,kept:海岸/kaigan,普通名詞,抽象物
買い置き,かいおき,kaioki,similar_romaji,kept:海域/kaiiki,サ変名詞,抽象物
傀儡,かいらい,kairai,similar_romaji,kept:界隈/kaiwai,普通名詞,人;人工物-その他
海嶺,かいれい,kairei,similar_romaji,kept:海底/kaitei,普通名詞,場所-自然
開山,かいさん,kaisan,similar_romaji,kept:財産/zaisan,サ変名詞,抽象物
改姓,かいせい,kaisei,similar_romaji,kept:海底/kaitei,サ変名詞,抽象物
開始,かいし,kaishi,similar_romaji,kept:海水/kaisui,サ変名詞,抽象物
会所,かいしょ,kaisho,similar_romaji,kept:内緒/naisho,普通名詞,場所-施設
改宗,かいしゅう,kaishu,similar_romaji,kept:大衆/taishu,サ変名詞,抽象物
海藻,かいそう,kaiso,similar_romaji,kept:蚕/kaiko,普通名詞,植物;人工物-食べ物
回転,かいてん,kaiten,similar_romaji,kept:海綿/kaimen,サ変名詞,抽象物
海運,かいうん,kaiun,similar_romaji,kept:雷雲/raiun,普通名詞,抽象物
会話,かいわ,kaiwa,similar_romaji,kept:海馬/kaiba,サ変名詞,抽象物
海洋,かいよう,kaiyo,similar_romaji,kept:太陽/taiyo,普通名詞,場所-その他
舵,かじ,kaji,similar_romaji,kept:恥/haji,普通名詞,人工物-その他
加除,かじょ,kajo,similar_romaji,kept:牙城/gajo,サ変名詞,抽象物
果樹,かじゅ,kaju,similar_romaji,kept:蕪/kabu,普通名詞,植物
踵,かかと,kakato,similar_romaji,kept:辛党/karato,普通名詞,動物-部位
家系,かけい,kakei,similar_romaji,kept:鰈/karei,普通名詞,抽象物
郭公,かっこう,kakko,similar_romaji,kept:蚕/kaiko,普通名詞,動物
河口,かこう,kako,similar_romaji,kept:箱/hako,普通名詞,場所-自然
閣,かく,kaku,similar_romaji,kept:枠/waku,普通名詞,場所-施設部位
各位,かくい,kakui,similar_romaji,kept:白衣/hakui,普通名詞,人
家訓,かくん,kakun,similar_romaji,kept:花粉/kafun,普通名詞,抽象物
家名,かめい,kamei,similar_romaji,kept:鰈/karei,普通名詞,抽象物
仮面,かめん,kamen,similar_romaji,kept:河川/kasen,普通名詞,人工物-その他
上期,かみき,kamiki,similar_romaji,kept:並木/namiki,時相名詞,時間
仮眠,かみん,kamin,similar_romaji,kept:惰眠/damin,サ変名詞,抽象物
家紋,かもん,kamon,similar_romaji,kept:鬼門/kimon,普通名詞,人工物-その他
缶,かん,kan,similar_romaji,kept:雁/gan,普通名詞,人工物-その他
看板,かんばん,kanban,similar_romaji,kept:岩盤/ganban,普通名詞,人工物-その他
幹部,かんぶ,kanbu,similar_romaji,kept:乱舞/ranbu,普通名詞,人
間道,かんどう,kando,similar_romaji,kept:残土/zando,普通名詞,場所-施設
果肉,かにく,kaniku,similar_romaji,kept:馬肉/baniku,普通名詞,植物-部位
幹事,かんじ,kanji,similar_romaji,kept:家内/kanai,普通名詞,人
冠状,かんじょう,kanjo,similar_romaji,kept:根性/konjo,普通名詞,形・模様
関係,かんけい,kankei,similar_romaji,kept:山系/sankei,サ変名詞,抽象物
乾季,かんき,kanki,similar_romaji,kept:耕運機/konki,時相名詞,時間
刊行,かんこう,kanko,similar_romaji,kept:軟膏/nanko,サ変名詞,抽象物
環境,かんきょう,kankyo,similar_romaji,kept:海峡/kaikyo,普通名詞,抽象物
関門,かんもん,kanmon,similar_romaji,kept:難問/nanmon,普通名詞,場所-施設
鉋,かんな,kanna,similar_romaji,kept:旦那/danna,普通名詞,人工物-その他
甲板,かんぱん,kanpan,similar_romaji,kept:残飯/zanpan,普通名詞,場所-施設部位
刊本,かんぽん,kanpon,similar_romaji,kept:観音/kannon,普通名詞,人工物-その他
完封,かんぷう,kanpu,similar_romaji,kept:絹布/kenpu,サ変名詞,抽象物
観覧,かんらん,kanran,similar_romaji,kept:混乱/konran,サ変名詞,抽象物
甘露,かんろ,kanro,similar_romaji,kept:暖炉/danro,普通名詞,抽象物
漢詩,かんし,kanshi,similar_romaji,kept:卵子/ranshi,普通名詞,抽象物
観衆,かんしゅう,kanshu,similar_romaji,kept:環礁/kansho,普通名詞,人
間奏,かんそう,kanso,similar_romaji,kept:炭素/tanso,普通名詞,抽象物
寒村,かんそん,kanson,similar_romaji,kept:乱層雲/ranson,普通名詞,場所-その他
寒帯,かんたい,kantai,similar_romaji,kept:眼帯/gantai,普通名詞,場所-その他
寒天,かんてん,kanten,similar_romaji,kept:南天/nanten,普通名詞,抽象物
巻頭,かんとう,kanto,similar_romaji,kept:半島/hanto,普通名詞,抽象物
家屋,かおく,kaoku,similar_romaji,kept:記憶/kioku,普通名詞,場所-施設
割烹,かっぽう,kappo,similar_romaji,kept:河童/kappa,普通名詞,場所-施設
空手,からて,karate,similar_romaji,kept:片手/katate,普通名詞,抽象物
家老,かろう,karo,similar_romaji,kept:黒/kuro,普通名詞,人
下流,かりゅう,karyu,similar_romaji,kept:交流/koryu,普通名詞,場所-その他
火星,かせい,kasei,similar_romaji,kept:鰈/karei,普通名詞,自然物
化石,かせき,kaseki,similar_romaji,kept:鉱石/koseki,サ変名詞,自然物
貨車,かしゃ,kasha,similar_romaji,kept:樫/kashi,普通名詞,人工物-乗り物
家臣,かしん,kashin,similar_romaji,kept:野心/yashin,普通名詞,人
華商,かしょう,kasho,similar_romaji,kept:樫/kashi,普通名詞,人
歌手,かしゅ,kashu,similar_romaji,kept:樫/kashi,普通名詞,人
下層,かそう,kaso,similar_romaji,kept:和装/waso,普通名詞,場所-その他
滑走,かっそう,kasso,similar_romaji,kept:雑草/zasso,サ変名詞,抽象物
かす,かす,kasu,similar_romaji,kept:蓮/hasu,普通名詞,人工物-その他
家宅,かたく,kataku,similar_romaji,kept:光沢/kotaku,普通名詞,場所-施設
形見,かたみ,katami,similar_romaji,kept:畳/tatami,普通名詞,人工物-その他
下端,かたん,katan,similar_romaji,kept:火山/kazan,普通名詞,場所-機能
家庭,かてい,katei,similar_romaji,kept:湖底/kotei,普通名詞,場所-その他
加点,かてん,katen,similar_romaji,kept:句点/kuten,サ変名詞,抽象物
河原,かわら,kawara,similar_romaji,kept:俵/tawara,普通名詞,場所-自然
蚊帳,かや,kaya,similar_romaji,kept:傘/kasa,普通名詞,人工物-その他
火薬,かやく,kayaku,similar_romaji,kept:早く/hayaku,普通名詞,人工物-その他
火曜,かよう,kayo,similar_romaji,kept:角/kado,時相名詞,時間
